alpha = 0.15
gamma = 1.0
lambda = 0.6
epsilon = 0.3
randomSeed = 888
GREAT!
Xover: 4
---- Evolution parameters ----
Folder name:          NMSarsa_MountainCar/run_2686839332124355
Random seed:          888
GREAT activated:      true
Max iterations:       150
Population size:      500
GREAT initialization  true
Speciation threshold: 0.15
Species min size:     15
Tournament size:      3
Crossover rate:       0.2
Mutation rate:        0.8
Crossovers:
	AligningCrossover_v4(0.15)
Mutations:
	AddGeneMutation(maxSize=2147483647, prob=0.33)
	DeleteGeneMutation(minSize=10, prob=0.33)
	ChangeGeneMutation(prob=0.33)
------------------------------

---- Starting evolution ----
IT	Nanotime	#Eval	#Species	Species size	PopSize	Best	Avg	Worst	Best GRN Size	Avg GRN size	Max GRN size	Min GRN size	Species avgdist2rep
51	2744098136297055	27072	11	(495:72[0.13999999999999999],509:85[0.17],510:28[0.12999999999999998],516:24[0.24000000000000005],518:58[0.15],524:32[0.19000000000000003],530:46[0.16],532:24[0.20000000000000004],533:41[0.15],534:58[0.17],535:43[0.17],)	511	-130.81	-618.0578277886497	-5001.0	18	13.896	27	10	(0.08333393227085815,0.06943434860304483,0.10202681148497558,0.11129124040241652,0.10442756023722867,0.06909676747481855,0.06586564896388626,0.06647148408274448,0.05602129878821295,0.08079260447913382,0.07570291920711429,)
52	2744936031193708	27593	11	(495:35[0.12999999999999998],509:57[0.16],510:48[0.13999999999999999],516:41[0.25000000000000006],518:53[0.13999999999999999],524:50[0.20000000000000004],530:48[0.15],532:29[0.21000000000000005],533:34[0.16],534:72[0.16],535:44[0.18000000000000002],)	511	-130.05	-512.7324266144814	-5001.0	16	13.654	27	10	(0.07533948086388172,0.10141883181697343,0.07795566183412152,0.10140484708764357,0.07897793666753083,0.07946604935641298,0.07801465435545782,0.11021945416000847,0.06020796171677973,0.07527621264982948,0.05363066877683486,)
53	2745912709536173	28118	10	(495:74[0.13999999999999999],509:34[0.15],510:32[0.12999999999999998],516:70[0.26000000000000006],518:18[0.12999999999999998],524:59[0.19000000000000003],530:64[0.13999999999999999],532:84[0.22000000000000006],534:46[0.15],535:30[0.19000000000000003],)	511	-127.75	-604.1675929549901	-5001.0	14	13.564	26	10	(0.09624794078480838,0.07708862234509534,0.09057876257864371,0.09209582410762604,0.09262671663996812,0.08362405657558389,0.1111417504955917,0.09494698469771365,0.0881046311917685,0.057752231169053474,)
54	2746938039845075	28654	8	(509:88[0.16],510:53[0.13999999999999999],516:118[0.25000000000000006],518:42[0.13999999999999999],524:50[0.18000000000000002],530:37[0.12999999999999998],532:43[0.21000000000000005],535:79[0.20000000000000004],)	510	-129.39	-676.9000980392157	-5001.0	14	13.246	26	10	(0.07442713831699119,0.09066510236525545,0.11870323175721809,0.06110171402450223,0.08676916388593271,0.11364270270844205,0.08442020661931723,0.1020426229342738,)
55	2748077527900681	29162	9	(509:78[0.15],510:35[0.15],516:57[0.24000000000000005],518:90[0.15],524:23[0.19000000000000003],530:111[0.13999999999999999],532:66[0.22000000000000006],535:22[0.19000000000000003],543:26[0.15],)	508	-129.6	-735.1840748031497	-5001.0	16	13.344	25	10	(0.07286357221045198,0.0825909616639313,0.11903758663797906,0.06509848305279045,0.0889875476944171,0.049472368451482625,0.0931715444871586,0.06709960988765383,0.06642588224601323,)
56	2749156305967023	29687	8	(509:40[0.13999999999999999],516:87[0.23000000000000004],518:56[0.13999999999999999],524:46[0.20000000000000004],530:73[0.12999999999999998],532:114[0.21000000000000005],535:60[0.20000000000000004],543:33[0.16],)	509	-130.09	-663.9399017681728	-5001.0	10	13.894	26	10	(0.06537699483534917,0.10661548623885916,0.07238688295080191,0.0879254975927405,0.06541733012974488,0.10057246225836386,0.06881251560192259,0.09339693162466602,)
57	2750066987739406	30200	9	(509:65[0.15],516:22[0.22000000000000003],518:79[0.15],524:44[0.21000000000000005],530:122[0.11999999999999998],532:47[0.20000000000000004],535:38[0.21000000000000005],543:71[0.17],546:20[0.15],)	508	-130.7	-595.1424606299212	-5001.0	11	13.596	24	10	(0.0804058763976699,0.12261064342427654,0.09035085017514358,0.0971839398931201,0.07043089030529,0.09051191422184607,0.0741448149631987,0.10634698580674459,0.07303971049050018,)
58	2751163602948848	30709	10	(509:43[0.13999999999999999],516:54[0.23000000000000004],518:24[0.13999999999999999],524:84[0.22000000000000006],530:73[0.10999999999999999],532:34[0.21000000000000005],535:27[0.22000000000000006],543:25[0.16],546:121[0.16],547:24[0.15],)	509	-130.18	-706.8221807465618	-5001.0	13	13.69	25	10	(0.06398515848000802,0.12333165370570184,0.09068216705164299,0.1033126067333024,0.07444159268715635,0.13572336275253982,0.11950370335736123,0.08057414803687529,0.05960691732459475,0.11157814066643806,)
59	2752457361360187	31235	9	(509:44[0.15],516:45[0.22000000000000003],518:44[0.15],530:99[0.09999999999999999],532:80[0.22000000000000006],535:56[0.23000000000000007],543:46[0.17],546:56[0.15],547:40[0.16],)	510	-130.67	-782.701274509804	-5001.0	14	13.88	25	10	(0.03938053674331048,0.13121567258178604,0.06361831508378167,0.062034524109087365,0.07075880693737677,0.06089856662271415,0.09002048888841188,0.06326278252142807,0.08282035808003987,)
60	2753264896036967	31755	8	(509:22[0.16],516:90[0.23000000000000004],518:52[0.16],532:52[0.21000000000000005],535:88[0.22000000000000006],543:55[0.18000000000000002],546:54[0.13999999999999999],547:96[0.17],)	509	-130.22	-539.7207662082515	-5001.0	14	13.732	26	10	(0.036965786717182064,0.10687879419647553,0.054112748654283935,0.10686711808713353,0.06292994994164437,0.1022601881483535,0.09926752242864899,0.06810322249289348,)
